;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-01-15;;;23.5773853833026;22.478757104816378;;
2021-01-16;;;14.596598134895777;22.478757104816378;;
2021-01-17;;;7.528334527891343;22.478757104816378;;
2021-01-18;;;29.85259056468875;22.478757104816378;;
2021-01-19;;;23.520321530155762;23.520321530155762;;
2021-01-20;;;21.134811588171882;23.520321530155762;;
2021-01-21;;;22.942715393418347;22.942715393418347;;
2021-01-22;;;21.093802251583213;21.134811588171882;;
2021-01-23;;;11.479054571895938;21.134811588171882;;
2021-01-24;;;10.454500751486925;21.134811588171882;;
2021-01-25;;;29.97902284564525;21.134811588171882;;
2021-01-26;;;22.386805441252317;21.134811588171882;;
2021-01-27;;;23.038635802209527;22.386805441252317;;
2021-01-28;;;24.081943891927548;22.386805441252317;;
2021-01-29;;;24.855686197210535;23.038635802209527;;
2021-01-30;;;14.215318285148893;23.038635802209527;;
2021-01-31;;;11.204489181465831;23.038635802209527;;
2021-02-01;;;24.8736916490877;23.038635802209527;;
2021-02-02;;;23.55729693362345;23.55729693362345;;
2021-02-03;;;19.451075896859248;23.55729693362345;;
2021-02-04;;;23.145966035889867;23.145966035889867;;
2021-02-05;;;23.15282650502135;23.145966035889867;;
2021-02-06;;;12.885741793961985;23.145966035889867;;
2021-02-07;;;6.733116904360837;23.145966035889867;;
2021-02-08;;;23.65499462780922;23.145966035889867;;
2021-02-09;;;20.401395957243825;20.401395957243825;;
2021-02-10;;;17.328869104037224;20.401395957243825;;
2021-02-11;;;17.771148732433023;17.771148732433023;;
2021-02-12;;;13.970208676519741;17.328869104037224;;
2021-02-13;;;14.098315469563119;17.328869104037224;;
2021-02-14;;;6.811064718629571;17.328869104037224;;
2021-02-15;;;16.397895449243087;16.397895449243087;;
2021-02-16;;;19.08449699073203;16.397895449243087;;
2021-02-17;;;18.140650856296663;16.397895449243087;;
2021-02-18;;;12.958382576570873;14.098315469563119;;
2021-02-19;;;13.78892353426847;14.098315469563119;;
2021-02-20;;;10.852509539124911;13.78892353426847;;
2021-02-21;;;8.745431242819924;13.78892353426847;;
2021-02-22;;;18.68720886245465;13.78892353426847;;
2021-02-23;;;20.783316651577902;13.78892353426847;;
2021-02-24;;;15.993529759546318;13.78892353426847;;
2021-02-25;;;19.433480203465916;15.993529759546318;;
2021-02-26;;;12.782044967472457;15.993529759546318;;
2021-02-27;;;10.717645388924918;15.993529759546318;;
2021-02-28;;;5.4741599637869625;15.993529759546318;;
2021-03-01;;;25.84388992874709;15.993529759546318;;
2021-03-02;;;16.027561908577574;15.993529759546318;;
2021-03-03;;;17.032753487939686;16.027561908577574;;
2021-03-04;;;15.623790183522184;15.623790183522184;;
2021-03-05;;;19.02610564865828;16.027561908577574;;
2021-03-06;;;14.182629969608499;16.027561908577574;;
2021-03-07;;;8.620139639330546;16.027561908577574;;
2021-03-08;;;22.76482570373043;16.027561908577574;;
2021-03-09;;;16.253374534886035;16.253374534886035;;
2021-03-10;;;17.757961347673934;16.253374534886035;;
2021-03-11;;;20.494187092575665;17.757961347673934;;
2021-03-12;;;23.4660227947345;17.757961347673934;;
2021-03-13;;;15.990539087280943;17.757961347673934;;
2021-03-14;;;9.862900323393934;17.757961347673934;;
2021-03-15;;;26.15732302427557;17.757961347673934;;
2021-03-16;;;21.262357380177125;20.494187092575665;;
