;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-03-18;765294599079.8375;765294599079.8375;14.545446618181819;10.908798563636365;Q;14407.0
2021-03-19;1030528906242.6915;1030528906242.6915;18.18170118181818;14.545446618181819;Q;13477.0
2021-03-20;642794157446.3173;765294599079.8375;;;Q;12025.0
2021-03-21;327783398546.971;739592951917.4205;;;D;12159.0
2021-03-22;854183254915.113;739592951917.4205;10.909012909090908;10.909012909090908;Q;13984.0
2021-03-23;707611789479.92;737203580743.5941;13.074506927272727;10.909012909090908;Q;13237.0
2021-03-24;1915165447938.5254;765294599079.8375;;;Q;12822.0
2021-03-25;1284266206897.8298;854183254915.113;16.363408327272726;13.074506927272727;Q;13189.0
2021-03-26;690759299849.2266;707611789479.92;9.090694745454545;13.074506927272727;Q;14879.0
2021-03-27;1780378243828.1526;854183254915.113;;;Q;18359.0
2021-03-28;1041166766722.8398;1041166766722.8398;9.348871054545453;13.074506927272727;Q;13237.0
2021-03-29;355353688441.08923;1041166766722.8398;23.63611356363636;13.074506927272727;D;13480.0
2021-03-30;1553815440851.2593;1284266206897.8298;18.181503509090906;13.074506927272727;Q;13676.0
2021-03-31;1298629260791.3118;1284266206897.8298;25.712454727272725;16.363408327272726;Q;14009.0
2021-04-01;1315387347247.302;1298629260791.3118;31.166858690909095;18.181503509090906;Q;13915.0
2021-04-02;1416382891067.737;1315387347247.302;10.908063672727273;18.181503509090906;Q;12804.0
2021-04-03;1827115193388.6409;1315387347247.302;14.545346290909093;18.181503509090906;Q;12615.0
2021-04-04;1354664101732.1062;1354664101732.1062;;;Q;12266.0
2021-04-05;1981461449250.4817;1416382891067.737;12.727159672727275;18.181503509090906;Q;14322.0
2021-04-06;2367119895409.0117;1416382891067.737;34.54519189090909;18.181503509090906;Q;14476.0
2021-04-07;;1621749042228.189;21.81784510909091;21.81784510909091;N;15218.0
2021-04-08;1189147209944.0872;1621749042228.189;33.2426344;21.81784510909091;Q;12610.0
2021-04-09;1152779608383.576;1590889647560.3735;16.621476381818184;16.621476381818184;Q;12874.0
2021-04-10;1604693856884.687;1479678979308.3965;18.697942763636366;18.697942763636366;Q;12379.0
2021-04-11;2268132606372.256;1793077653067.5842;21.81804249090909;21.81784510909091;Q;13620.0
2021-04-12;1006049886306.1918;1396920533414.3872;18.43996710909091;21.81784510909091;Q;18512.0
2021-04-13;1924771574858.8044;1396920533414.3872;14.803508909090908;18.697942763636366;Q;15146.0
2021-04-14;1629866248077.9053;1604693856884.687;;;Q;13746.0
2021-04-15;2194372646825.587;1629866248077.9053;54.5444772909091;18.697942763636366;Q;13348.0
2021-04-16;832845404904.5323;1629866248077.9053;30.908994981818182;18.697942763636366;Q;12320.0
2021-04-17;1758972809026.214;1758972809026.214;14.545393927272729;18.697942763636366;Q;12627.0
2021-04-18;2028876214585.931;1758972809026.214;;;Q;12227.0
2021-04-19;1050833912455.5841;1758972809026.214;29.089445236363634;21.81804249090909;Q;12894.0
2021-04-20;732047818033.371;1629866248077.9053;19.997836563636366;19.997836563636366;Q;12761.0
2021-04-21;1541311301657.2473;1541311301657.2473;23.725535545454544;23.725535545454544;Q;12811.0
2021-04-22;460714047319.0006;1050833912455.5841;30.907801690909096;29.089445236363634;Q;12786.0
2021-04-23;1349413860666.7112;1349413860666.7112;18.17980270909091;23.725535545454544;Q;13058.0
2021-04-24;51264516095.71803;1050833912455.5841;;;D;12334.0
2021-04-25;652240870788.3795;732047818033.371;21.81818181818182;21.81818181818182;Q;12215.0
2021-04-26;1321561944008.959;732047818033.371;25.454431436363635;23.725535545454544;Q;13217.0
2021-04-27;1659506949254.8657;1321561944008.959;18.18181818181818;21.81818181818182;Q;13448.0
2021-04-28;421799505506.7578;652240870788.3795;;;Q;13086.0
2021-04-29;1390530619921.0906;1321561944008.959;16.363335381818185;21.81818181818182;Q;19395.0
2021-04-30;2184874235585.9062;1321561944008.959;18.18181818181818;18.18181818181818;Q;20884.0
2021-05-01;1349844240876.1821;1349844240876.1821;;;Q;23337.0
2021-05-02;1243164322040.6277;1349844240876.1821;;;D;28814.0
2021-05-03;2261607436564.258;1390530619921.0906;;;Q;15642.0
2021-05-04;922897171172.8782;1349844240876.1821;;;Q;13358.0
2021-05-05;937198924315.1765;1349844240876.1821;32.72546258181818;18.18181818181818;Q;16296.0
2021-05-06;1176156265942.185;1243164322040.6277;12.727033072727274;18.18181818181818;Q;15518.0
2021-05-07;581262526179.1726;1176156265942.185;7.272587945454545;18.18181818181818;D;17732.0
2021-05-08;506347513235.23224;937198924315.1765;;;Q;13377.0
2021-05-09;822297799072.0468;922897171172.8782;12.7272648;16.363335381818185;Q;12885.0
2021-05-10;367828883997.7383;822297799072.0468;;;D;13825.0
2021-05-11;614180373833.5911;614180373833.5911;18.181678854545453;16.363335381818185;D;29386.0
2021-05-12;566785388635.4155;581262526179.1726;;;D;20734.0
2021-05-13;671435771317.1007;581262526179.1726;;;Q;14860.0
2021-05-14;889240766833.0228;614180373833.5911;5.5438176909090915;12.7272648;Q;13165.0
2021-05-15;265475253188.1133;614180373833.5911;;;D;14011.0
2021-05-16;268781635654.1192;566785388635.4155;;;D;20605.0
2021-05-17;410765819224.49005;566785388635.4155;10.909051909090909;12.727033072727274;D;18405.0
2021-05-18;587369974416.2129;566785388635.4155;9.090781381818182;10.909051909090909;Q;14821.0
2021-05-19;989078853243.5745;587369974416.2129;12.727019381818183;10.909051909090909;Q;14731.0
2021-05-20;422789988019.3132;422789988019.3132;14.803316181818182;12.727019381818183;D;11892.0
2021-05-21;644972237451.1426;422789988019.3132;;;Q;13484.0
2021-05-22;970918105876.6553;587369974416.2129;;;Q;24296.0
2021-05-23;337303504126.5064;587369974416.2129;7.2724126;10.909051909090909;D;20524.0
2021-05-24;241470711356.2774;587369974416.2129;;;D;16023.0
2021-05-25;953344088096.6974;644972237451.1426;10.909038218181818;10.909038218181818;D;28039.0
2021-05-26;368336916824.74866;422789988019.3132;9.090842709090909;10.909038218181818;D;14359.0
2021-05-27;;506654577137.9457;10.908789927272727;10.908789927272727;N;14891.0
2021-05-28;394755959140.92426;381546437982.8365;;;D;12685.0
2021-05-29;203002274224.99194;352820210475.62756;;;D;12193.0
2021-05-30;;368336916824.74866;;;N;11142.0
2021-05-31;269206153774.2476;368336916824.74866;3.8943869272727274;10.908789927272727;D;11713.0
2021-06-01;107738583908.46814;269206153774.2476;;;D;12896.0
2021-06-02;51895668049.98248;203002274224.99194;;;N;12880.0
2021-06-03;69725251847.71584;155370429066.73004;;;D;13260.0
2021-06-04;13897326203.208557;88731917878.09198;;;N;12994.0
2021-06-05;70553258767.05548;70139255307.38568;3.6363499454545454;9.090842709090909;D;16491.0
2021-06-06;262134505904.91333;70553258767.05548;;;D;15012.0
2021-06-07;37667379679.14439;69725251847.71584;5.4543448;7.2724126;N;35219.0
2021-06-08;159579295790.59073;69725251847.71584;10.908116363636363;9.090842709090909;D;19594.0
2021-06-09;87984703950.78485;70553258767.05548;;;N;21904.0
2021-06-10;267591759378.61636;87984703950.78485;;;D;17023.0
2021-06-11;397017189853.1046;159579295790.59073;3.6352887636363636;5.4543448;D;13835.0
2021-06-12;333793905029.4093;262134505904.91333;5.4542444727272725;5.4542444727272725;D;12872.0
2021-06-13;247475640450.87582;247475640450.87582;;;D;11404.0
2021-06-14;184028175669.69788;247475640450.87582;;;D;12131.0
2021-06-15;156925479253.6497;247475640450.87582;7.272649272727273;5.4542444727272725;D;13239.0
2021-06-16;13834224598.930483;247475640450.87582;12.726871418181819;5.4543448;N;12935.0
2021-06-17;15716577540.106955;184028175669.69788;;;N;14695.0
2021-06-18;;170476827461.6738;;;N;13096.0
2021-06-19;;156925479253.6497;;;N;11671.0
2021-06-20;;86321028396.87831;;;N;15947.0
2021-06-21;;15716577540.106955;;;N;28357.0
2021-06-22;15395721925.13369;15395721925.13369;;;N;14395.0
2021-06-23;14963636363.636364;15395721925.13369;;;N;13991.0
2021-06-24;;15179679144.385029;;;N;14510.0
2021-06-25;16478074866.310162;15395721925.13369;;;N;15407.0
2021-06-26;;15395721925.13369;;;N;11919.0
2021-06-27;11921925133.68984;15179679144.385029;;;N;11147.0
2021-06-28;13243850267.37968;14963636363.636364;;;N;12383.0
2021-06-29;129949062570.23006;14963636363.636364;;;D;31764.0
2021-06-30;159168452654.46655;16478074866.310162;;;D;20486.0
2021-07-01;63022590992.36092;39750332929.33554;;;N;15508.0
2021-07-02;50793098018.740135;56907844505.55053;;;N;11166.0
2021-07-03;13810695187.165777;50793098018.740135;;;N;12913.0
2021-07-04;15260962566.844921;50793098018.740135;;;N;14269.0
2021-07-05;283185800279.1364;63022590992.36092;;;D;12368.0
2021-07-06;300179956028.861;63022590992.36092;;;D;13362.0
2021-07-07;93977227663.8238;63022590992.36092;;;D;22282.0
2021-07-08;104752941176.4706;93977227663.8238;;;N;97944.0
2021-07-09;43718716577.54011;93977227663.8238;;;N;40877.0
2021-07-10;129760150566.97878;104752941176.4706;;;D;12556.0
2021-07-11;498985685343.0237;129760150566.97878;;;D;32714.0
2021-07-12;88821648977.24474;104752941176.4706;;;D;13725.0
2021-07-13;491878832050.7229;104752941176.4706;;;D;30404.0
2021-07-14;588607764377.7089;129760150566.97878;7.272688272727273;7.272649272727273;Q;16280.0
2021-07-15;;310819491308.8509;7.272548945454546;7.272649272727273;N;44988.0
2021-07-16;708731613395.0996;495432258696.8733;;;D;28065.0
2021-07-17;173346639148.47275;495432258696.8733;5.454406127272727;7.272548945454546;D;17932.0
2021-07-18;468038097236.6509;479958464643.6869;;;D;25395.0
2021-07-19;397726606378.14;479958464643.6869;;;D;14764.0
2021-07-20;675664290542.9889;528322930807.1799;9.090669436363635;7.272649272727273;Q;12148.0
2021-07-21;360588329668.415;432882351807.39545;;;D;12815.0
2021-07-22;;432882351807.39545;;;N;12141.0
2021-07-23;1471742361192.2036;432882351807.39545;23.63626330909091;7.272688272727273;Q;12028.0
2021-07-24;;468038097236.6509;;;N;16682.0
2021-07-25;1607028593959.379;675664290542.9889;7.272493636363635;7.272688272727273;Q;19546.0
2021-07-26;2667693089856.857;1471742361192.2036;12.726971745454545;7.272688272727273;Q;27495.0
2021-07-27;753182061588.8385;1471742361192.2036;3.894526254545455;7.272548945454546;Q;14726.0
2021-07-28;;1539385477575.791;;;N;45333.0
2021-07-29;807198117320.5219;1471742361192.2036;;;Q;15102.0
2021-07-30;594249969210.4742;807198117320.5219;;;D;23470.0
2021-07-31;1103189272518.3628;955193694919.4424;;;D;33277.0
2021-08-01;;807198117320.5219;7.272688272727273;7.272688272727273;N;46801.0
2021-08-02;719176760086.1296;753182061588.8385;10.908851254545455;9.090669436363635;Q;16999.0
2021-08-03;540036701308.769;719176760086.1296;;;D;17984.0
2021-08-04;;719176760086.1296;;;N;48227.0
2021-08-05;618388350548.5002;618388350548.5002;18.181796563636365;10.908851254545455;D;23131.0
2021-08-06;1052762967590.7546;719176760086.1296;;;Q;15093.0
2021-08-07;2805385429281.7866;719176760086.1296;;;Q;38313.0
2021-08-08;2546308842611.5684;885969863838.4423;10.908951581818183;10.908851254545455;Q;39090.0
2021-08-09;900647656170.894;976705311880.8243;27.272167890909092;10.908951581818183;Q;16470.0
2021-08-10;586301619988.6871;976705311880.8243;36.36235443636363;10.908951581818183;D;14417.0
2021-08-11;933553479249.2405;933553479249.2405;14.545153563636363;14.545153563636363;Q;12950.0
2021-08-12;1147593938512.845;1052762967590.7546;27.2724382;18.181796563636365;Q;13529.0
2021-08-13;1927648669943.5752;1147593938512.845;25.454178090909092;25.454178090909092;Q;13103.0
2021-08-14;2047575317305.8647;1147593938512.845;21.81789901818182;25.454178090909092;Q;12131.0
2021-08-15;2238853248050.5615;1147593938512.845;;;Q;11598.0
2021-08-16;;1537621304228.21;38.181289163636364;27.272167890909092;N;57100.0
2021-08-17;2481922434176.7837;1987611993624.72;50.99772010909091;27.2724382;Q;17411.0
2021-08-18;2185021530241.5457;2116298423773.7053;19.99978565454545;25.454178090909092;Q;15420.0
2021-08-19;2076570704598.8162;2130796117420.1812;16.363213436363637;25.454178090909092;Q;13764.0
2021-08-20;;2185021530241.5457;29.34757390909091;25.454178090909092;N;13182.0
2021-08-21;1527449076649.1284;2185021530241.5457;12.816531272727273;21.81789901818182;Q;12182.0
2021-08-22;2869438233744.227;2185021530241.5457;18.181506781818182;19.99978565454545;Q;13839.0
2021-08-23;2072360317003.878;2130796117420.1812;34.80268683636364;19.99978565454545;Q;14728.0
2021-08-24;1190029590126.1055;2074465510801.3467;30.997647163636366;19.99978565454545;Q;13204.0
2021-08-25;1352283237175.944;1799904696826.5032;16.36342201818182;18.181506781818182;Q;12913.0
2021-08-26;2028839331657.2192;1778144204153.1738;29.606685763636367;29.34757390909091;Q;12548.0
2021-08-27;2727326723036.1655;2028839331657.2192;29.09065358181818;29.09065358181818;Q;14140.0
2021-08-28;2080088149780.8357;2072360317003.878;21.81788410909091;29.09065358181818;Q;11948.0
2021-08-29;2364984350413.431;2072360317003.878;16.362561490909087;29.09065358181818;Q;17858.0
2021-08-30;2417226243917.3745;2080088149780.8357;27.788751527272726;27.788751527272726;Q;15963.0
2021-08-31;2459730216432.458;2364984350413.431;36.36321094545454;27.788751527272726;Q;13586.0
2021-09-01;;2391105297165.4033;41.81587607272728;29.09065358181818;N;12470.0
2021-09-02;;2417226243917.3745;38.95546234545454;29.09065358181818;N;12260.0
2021-09-03;2292438762241.291;2364984350413.431;38.27073169090909;36.36321094545454;Q;13362.0
2021-09-04;1284200181836.7139;2364984350413.431;27.27261325454545;36.36321094545454;Q;10606.0
2021-09-05;1816418578334.7112;2292438762241.291;38.43978341818182;38.27073169090909;Q;10425.0
2021-09-06;;2054428670288.001;38.439365145454545;38.439365145454545;N;12773.0
2021-09-07;1958252093731.0442;1887335336032.878;31.68210258181818;38.439365145454545;Q;11246.0
2021-09-08;1525163781155.7515;1816418578334.7112;20.089219545454547;38.27073169090909;Q;12611.0
2021-09-09;1459629224018.5623;1670791179745.2312;52.72523221818182;38.27073169090909;Q;13075.0
2021-09-10;1251639652946.5845;1492396502587.157;25.453957890909088;31.68210258181818;Q;11894.0
2021-09-11;808086613422.2703;1492396502587.157;14.803503145454545;31.68210258181818;Q;11110.0
2021-09-12;1666662064766.8826;1492396502587.157;;;Q;10624.0
2021-09-13;;1492396502587.157;10.908929963636362;25.453957890909088;N;12082.0
2021-09-14;;1459629224018.5623;29.090769763636363;25.453957890909088;N;11737.0
2021-09-15;730705041698.7054;1251639652946.5845;3.725535545454546;20.089219545454547;Q;13478.0
2021-09-16;983872211154.4186;983872211154.4186;27.27169661818182;25.453957890909088;Q;21977.0
2021-09-17;1204595695407.2856;983872211154.4186;23.63624169090909;23.63624169090909;Q;14148.0
2021-09-18;;1094233953280.852;12.727150781818183;14.803503145454545;N;11964.0
2021-09-19;1017500198000.0276;1000686204577.223;;;D;38317.0
2021-09-20;;1000686204577.223;;;N;16449.0
2021-09-21;902568135598.6597;983872211154.4186;;;Q;13004.0
2021-09-22;;1000686204577.223;;;N;12019.0
2021-09-23;;1017500198000.0276;19.999398036363637;19.999398036363637;N;11829.0
2021-09-24;389032304697.749;902568135598.6597;14.545214890909092;19.999398036363637;Q;10450.0
2021-09-25;;902568135598.6597;;;N;10286.0
2021-09-26;560108012188.7831;560108012188.7831;;;D;23728.0
2021-09-27;818322132041.0222;689215072114.9026;19.999685327272726;19.999398036363637;D;15926.0
2021-09-28;600914623160.1818;580511317674.4824;;;D;13218.0
2021-09-29;1311851133627.538;600914623160.1818;5.453470581818182;19.999398036363637;D;30544.0
2021-09-30;386458197159.59906;580511317674.4824;7.272512927272728;14.545214890909092;D;13037.0
2021-10-01;1033436983495.8091;709618377600.602;14.544651927272728;14.544651927272728;Q;12716.0
2021-10-02;516127974929.8607;600914623160.1818;;;Q;11096.0
2021-10-03;600932747507.3063;600932747507.3063;;;D;10703.0
2021-10-04;272866907281.34903;600914623160.1818;7.272516199999999;14.544651927272728;D;12263.0
2021-10-05;214779302831.57144;516127974929.8607;11.167013872727273;11.167013872727273;D;14626.0
2021-10-06;411246545613.5021;411246545613.5021;7.272630218181818;7.272630218181818;N;29617.0
2021-10-07;564419187646.6221;516127974929.8607;10.908755399999999;7.272630218181818;D;13305.0
2021-10-08;550422826910.7427;516127974929.8607;7.360924636363636;7.360924636363636;D;12455.0
2021-10-09;358632287643.8238;411246545613.5021;;;D;9878.0
2021-10-10;565377758297.3026;411246545613.5021;;;Q;10443.0
2021-10-11;493773439809.9115;493773439809.9115;3.636249618181818;7.360924636363636;D;11088.0
2021-10-12;;522098133360.32715;7.272574254545455;7.272630218181818;N;13141.0
2021-10-13;903335845265.2455;557421007278.6823;;;Q;14506.0
2021-10-14;524038442585.281;537230634748.01184;;;D;11487.0
2021-10-15;500925379379.08203;512481910982.1815;3.6362856363636364;7.272630218181818;D;12184.0
2021-10-16;168142520998.03378;512481910982.1815;5.454367127272727;7.272574254545455;D;10886.0
2021-10-17;264334910813.58502;497349409594.4968;;;D;10379.0
