;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-01-20;;;30.064919359374997;23.612540906250004;N;38545.29638671875
2021-01-21;;;29.02104546875;23.612540906250004;N;72345.00151062012
2021-01-22;;;17.716252015625;23.612540906250004;N;84881.80294036865
2021-01-23;;;;;N;66579.5029220581
2021-01-24;;;7.800889140625;20.876559921874996;N;37232.89811706543
2021-01-25;;;51.314396234375;29.02104546875;N;27481.69535827637
2021-01-26;;;22.9040379375;22.9040379375;N;23764.6937713623
2021-01-27;;;7.470408734375;22.9040379375;N;28212.39295959473
2021-01-28;;;19.986542062500003;19.986542062500003;N;98724.00191497804
2021-01-29;;;16.403216765625;17.716252015625;N;109021.8021392822
2021-01-30;;;4.6322557656250005;16.403216765625;N;91184.70079040527
2021-01-31;;;3.050057328125;16.403216765625;N;76530.99977111816
2021-02-01;1452989879837.2244;1452989879837.2244;24.726023734374998;16.403216765625;Q;66975.49772644043
2021-02-02;1014496184415.1394;1233743032126.1816;20.760552078125;16.403216765625;Q;48937.09550476074
2021-02-03;13536928558255.018;1452989879837.2244;13.228354640625001;16.403216765625;Q;80949.39479064941
2021-02-04;2945306175569.049;2199148027703.1367;16.355930421875;16.355930421875;Q;69712.29563903809
2021-02-05;1880184030731.1785;1880184030731.1785;22.214127546874998;16.355930421875;Q;36902.09294128418
2021-02-06;;1880184030731.1785;5.98200628125;16.355930421875;N;29140.39112854004
2021-02-07;2307113188262.103;2093648609496.6409;4.61239953125;16.355930421875;Q;68169.79597473145
2021-02-08;1428448827723.4958;2093648609496.6409;24.45983628125;16.355930421875;Q;48448.59773254395
2021-02-09;933016619306.8307;2093648609496.6409;19.56678784375;16.355930421875;Q;44644.89567565918
2021-02-10;1472228446633.5754;1676206238682.3767;8.889916390625;16.355930421875;Q;43286.99574279785
2021-02-11;510875599980.57465;1450338637178.5356;4.608396890625;8.889916390625;Q;30257.39515686035
2021-02-12;176105925161.31787;1180732723515.163;8.709711796875;8.709711796875;D;26300.59394836426
2021-02-13;427323973426.3506;933016619306.8307;5.734111609375;8.709711796875;Q;24209.09428405762
2021-02-14;950725070696.403;933016619306.8307;;;Q;22274.19483947754
2021-02-15;610964120302.5382;610964120302.5382;18.835021984375;8.889916390625;Q;24542.7931060791
2021-02-16;1494851129605.1887;610964120302.5382;9.058709640625;8.889916390625;Q;34119.9917755127
2021-02-17;1274370581672.7048;610964120302.5382;20.834253937499998;8.889916390625;Q;26967.39155578613
2021-02-18;1296371642012.576;950725070696.403;6.1029656875;8.709711796875;Q;20654.0916595459
2021-02-19;1283010014395.5288;1274370581672.7048;;;Q;22924.49278259277
2021-02-20;;1278690298034.1167;2.8133550937500003;8.709711796875;N;20171.59266662598
2021-02-21;1035204096452.599;1278690298034.1167;4.31807721875;6.1029656875;Q;18704.99269104004
2021-02-22;371532936212.5635;1278690298034.1167;17.437285218750002;9.058709640625;Q;19730.29216003418
2021-02-23;;1274370581672.7048;6.984966703125001;6.984966703125001;N;18903.79151916504
2021-02-24;1204694783619.6282;1204694783619.6282;10.25436303125;6.984966703125001;Q;17755.3946685791
2021-02-25;611578602687.1971;1035204096452.599;4.221784546875;6.1029656875;Q;18440.7989654541
2021-02-26;1141813156579.9832;1035204096452.599;6.068992312500001;6.068992312500001;Q;21476.29978942871
2021-02-27;885803705327.3864;960503900889.9927;;;Q;23056.49406433105
2021-02-28;908491736913.2975;897147721120.3419;;;Q;16929.99153137207
2021-03-01;;908491736913.2975;8.59497353125;6.984966703125001;N;17471.59687805176
2021-03-02;;908491736913.2975;12.134183671874998;8.59497353125;N;17021.79676818848
2021-03-03;783436220622.6084;885803705327.3864;6.025231625;6.984966703125001;Q;16677.30027770996
2021-03-04;843957392115.2688;885803705327.3864;;;Q;24842.70072937012
2021-03-05;1298715188600.5205;885803705327.3864;6.085268703125;6.085268703125;Q;30806.89530944824
2021-03-06;;876224564514.2831;;;N;16721.59480285645
2021-03-07;601212096009.6921;813696806368.9386;;;Q;16042.29258728027
2021-03-08;;813696806368.9386;12.778647015625;6.085268703125;N;17510.30204772949
2021-03-09;;813696806368.9386;9.875172453125;8.59497353125;N;15996.2007598877
2021-03-10;897817021132.2129;870887206623.7407;4.399488734375;8.59497353125;Q;17267.19984436035
2021-03-11;368625975162.32214;749514558570.9525;7.0594663281250005;7.0594663281250005;Q;37250.90147399902
2021-03-12;877940467963.9403;739576281986.8163;9.42742809375;7.0594663281250005;Q;30741.5919342041
2021-03-13;1459965953549.329;877940467963.9403;;;Q;31450.49510192871
2021-03-14;926550900707.398;897817021132.2129;;;Q;26870.69529724121
2021-03-15;1033547307774.76;912183960919.8057;23.704858906250003;9.42742809375;Q;36451.59400939941
2021-03-16;1216605616927.0325;926550900707.398;16.089556984375;9.875172453125;Q;26323.79383850098
2021-03-17;2173966325142.1165;1033547307774.76;11.867196;9.875172453125;Q;33528.2933807373
2021-03-18;2362363028062.7656;1216605616927.0325;4.321011421875;9.42742809375;Q;25950.19270324707
2021-03-19;1497572063703.1987;1459965953549.329;11.39953415625;11.39953415625;Q;21642.59144592285
2021-03-20;2410037278301.3555;1497572063703.1987;4.4281447499999995;11.39953415625;Q;20212.3911895752
2021-03-21;1997604425659.9053;1997604425659.9053;;;Q;17913.7911529541
2021-03-22;;2085785375401.0107;21.75552640625;11.867196;N;20150.09080505371
2021-03-23;1614993652595.192;2085785375401.0107;24.507212015625;11.867196;Q;19057.39656066895
2021-03-24;3226012736156.2705;2179983726861.3354;25.319844765625;11.867196;Q;19391.19947814941
2021-03-25;2799466338571.9604;2203820851980.6304;16.570673;16.570673;Q;19028.49949645996
2021-03-26;3135299207363.472;2604751808436.658;20.151914515625;20.151914515625;Q;18909.29490661621
2021-03-27;3217108102791.5176;2967382772967.7163;6.980192124999999;20.151914515625;Q;20393.39729309082
2021-03-28;4365965683734.587;3176203655077.4946;4.614276484375001;20.151914515625;Q;16365.69535827637
2021-03-29;2742639976628.559;3135299207363.472;38.98548696875;20.151914515625;Q;17436.7935333252
2021-03-30;2058523401975.0322;3135299207363.472;13.848180046875;16.570673;Q;17084.19233703613
2021-03-31;1936595940625.1543;2799466338571.9604;18.94664975;16.570673;Q;17330.89225769043
2021-04-01;1772939474980.347;2742639976628.559;17.0894535;17.0894535;Q;16778.29277038574
2021-04-02;3639438740212.0566;2742639976628.559;2.8131548125;13.848180046875;Q;16397.3931427002
2021-04-03;2961794973143.456;2742639976628.559;6.623525;13.848180046875;Q;15349.39326477051
2021-04-04;1524082692342.6033;2058523401975.0322;4.5114930781250004;13.848180046875;Q;14940.59339904785
2021-04-05;3049932975741.6914;2058523401975.0322;6.1603931406250005;6.623525;Q;21030.09385681152
2021-04-06;1582447210319.1626;1936595940625.1543;45.6448905625;6.623525;Q;24486.89256286621
2021-04-07;1402313184116.7087;1772939474980.347;14.577514828125;6.623525;Q;24408.39198303223
2021-04-08;792215261322.2899;1582447210319.1626;27.76963353125;6.623525;Q;21404.4925994873
2021-04-09;1131697112562.5867;1524082692342.6033;28.859888265625;14.577514828125;Q;19632.19221496582
2021-04-10;4706458534698.24;1524082692342.6033;8.857348374999999;14.577514828125;Q;17598.39228820801
2021-04-11;2437605901768.9404;1582447210319.1626;;;Q;15613.39289855957
2021-04-12;1492210212466.6846;1492210212466.6846;37.10688128125;27.76963353125;Q;41536.18794250488
2021-04-13;1650031747983.435;1492210212466.6846;18.377930859375;27.76963353125;Q;41561.78987121582
2021-04-14;1425878465027.6667;1492210212466.6846;12.80282471875;18.377930859375;Q;19768.69273376465
2021-04-15;2239756014831.7207;1650031747983.435;6.150837374999999;18.377930859375;Q;18785.39332580566
2021-04-16;2035108247517.1895;2035108247517.1895;11.713280453125;12.80282471875;Q;17280.99999809265
2021-04-17;2219441697558.629;2035108247517.1895;9.095587671874998;11.713280453125;Q;19050.49308776855
2021-04-18;1627229720341.4294;1650031747983.435;9.3589865;11.713280453125;Q;15024.29399108887
2021-04-19;1730381530313.3064;1730381530313.3064;43.656780328125;11.713280453125;Q;16618.29454040527
2021-04-20;2273639038311.1895;2035108247517.1895;25.573670515625;11.713280453125;Q;15562.69523620605
2021-04-21;768490718120.1046;2035108247517.1895;12.016011203125;11.713280453125;Q;15303.89329528809
2021-04-22;1824994621913.693;1824994621913.693;16.4708719375;12.016011203125;Q;15043.1925201416
2021-04-23;1930066417045.6462;1824994621913.693;27.817320312499998;16.4708719375;Q;15041.69230651855
2021-04-24;1746829154804.1619;1746829154804.1619;7.414944890625;16.4708719375;Q;14342.19221496582
2021-04-25;2335811892369.032;1824994621913.693;3.52528446875;16.4708719375;Q;14050.48893737793
2021-04-26;1475227795664.9587;1824994621913.693;29.141874765625;16.4708719375;Q;16764.78889465332
2021-04-27;1338153792760.5935;1746829154804.1619;11.884952546875;12.016011203125;Q;15560.98854064941
2021-04-28;2107641180967.942;1824994621913.693;23.299221859375;16.4708719375;Q;15071.78907775879
2021-04-29;1136698117659.5015;1746829154804.1619;12.354915640624998;12.354915640624998;Q;17034.58961486816
2021-04-30;2077584356385.4775;1746829154804.1619;22.790475921875;12.354915640624998;Q;19751.48954772949
2021-05-01;3190344215075.307;2077584356385.4775;10.51616775;12.354915640624998;Q;65967.79066467285
2021-05-02;2039713004371.828;2039713004371.828;;;Q;56640.2850189209
2021-05-03;3814113542297.5757;2077584356385.4775;20.283252375;20.283252375;Q;47096.28898620605
2021-05-04;784486272762.0955;2077584356385.4775;13.544454640625;13.544454640625;Q;17046.18800354004
2021-05-05;2080474662066.8801;2077584356385.4775;17.37139059375;17.37139059375;Q;40058.08854675293
