;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-02-12;779884478456.3862;905958345758.1869;7.238968911290323;11.236360411290322;D;57800.0
2021-02-13;505660640527.3986;779884478456.3862;7.232934330645162;11.236360411290322;D;51780.0
2021-02-14;622618481999.3976;622618481999.3976;;;D;50493.0
2021-02-15;901963129618.0165;779884478456.3862;7.59622235483871;11.236360411290322;D;53110.0
2021-02-16;826194507711.1719;779884478456.3862;6.4412595;7.59622235483871;D;49482.0
2021-02-17;;779884478456.3862;4.8301383629032255;7.238968911290323;N;47773.0
2021-02-18;;779884478456.3862;8.044431693548386;7.238968911290323;N;46099.0
2021-02-19;365064490973.4186;622618481999.3976;4.825669620967742;7.232934330645162;D;44951.0
2021-02-20;495433644796.8068;622618481999.3976;4.825492056451613;6.4412595;D;41441.0
2021-02-21;712027924045.4705;712027924045.4705;2.417287564516129;4.8301383629032255;D;42412.0
2021-02-22;293234175945.97784;495433644796.8068;11.640163064516129;4.8301383629032255;D;42885.0
2021-02-23;1463817050512.455;495433644796.8068;16.050100774193545;4.8301383629032255;Q;42517.0
2021-02-24;;495433644796.8068;5.600444483870967;5.600444483870967;N;42507.0
2021-02-25;1212424694447.1047;603730784421.1387;14.466157556451613;5.600444483870967;Q;42944.0
2021-02-26;567152663345.779;639590293695.6248;12.877171120967741;11.640163064516129;D;42124.0
2021-02-27;672806685770.6324;692417304908.0514;11.26603454032258;11.640163064516129;D;39048.0
2021-02-28;927580751025.2476;800193718397.94;5.641089387096774;11.640163064516129;D;40045.0
2021-03-01;890842167326.5316;909211459175.8895;17.672251137096772;12.877171120967741;D;41410.0
2021-03-02;917380207453.9595;904111187390.2454;13.689851508064514;12.877171120967741;Q;40271.0
2021-03-03;;904111187390.2454;15.28841801612903;13.689851508064514;N;39134.0
2021-03-04;683867682904.5747;787354925115.5531;12.892064701612902;12.892064701612902;D;42079.0
2021-03-05;334221409055.9959;787354925115.5531;20.132876556451613;13.689851508064514;D;39701.0
2021-03-06;;890842167326.5316;9.674102733870967;13.689851508064514;N;40216.0
2021-03-07;257976040539.45496;683867682904.5747;5.626637677419355;13.689851508064514;D;38555.0
2021-03-08;1581588277512.0347;683867682904.5747;23.61488945967742;13.689851508064514;Q;38906.0
2021-03-09;1630738375544.0996;683867682904.5747;23.651190379032258;15.28841801612903;Q;40418.0
2021-03-10;;683867682904.5747;18.496264362903226;18.496264362903226;N;40186.0
2021-03-11;1519977141112.98;1519977141112.98;22.556476008064518;20.132876556451613;Q;39554.0
2021-03-12;2168852707553.8145;1581588277512.0347;24.876006419354837;22.556476008064518;Q;37521.0
2021-03-13;2080089979569.7722;1606163326528.0671;19.70440516935484;22.556476008064518;Q;53470.0
2021-03-14;1235385977006.862;1606163326528.0671;16.077400040322583;22.556476008064518;Q;36865.0
2021-03-15;1540390258654.6582;1585564317099.379;30.4000320483871;22.556476008064518;Q;38600.0
2021-03-16;1824803963849.4502;1682597111252.0542;24.140063862903226;22.556476008064518;Q;37612.0
2021-03-17;877706941347.3125;1540390258654.6582;15.285216298387098;22.556476008064518;Q;38253.0
2021-03-18;2330693708810.2227;1824803963849.4502;18.502709846774195;19.70440516935484;Q;36195.0
2021-03-19;1957274205661.5889;1824803963849.4502;9.656554951612904;18.502709846774195;Q;34768.0
2021-03-20;1724136919333.3142;1724136919333.3142;19.308437741935485;18.502709846774195;Q;34358.0
2021-03-21;1636216526273.0657;1724136919333.3142;3.2170954112903227;18.502709846774195;Q;35243.0
2021-03-22;1782195420786.2322;1782195420786.2322;30.951918790322583;18.502709846774195;Q;37009.0
2021-03-23;1790560920129.7097;1782195420786.2322;19.28719041129032;18.502709846774195;Q;36820.0
2021-03-24;1213912104323.35;1782195420786.2322;29.812500411290323;19.28719041129032;Q;36816.0
2021-03-25;;1753166170059.773;29.79459574193548;19.308437741935485;N;36131.0
2021-03-26;1733625462900.003;1728881191116.6587;27.382276322580644;27.382276322580644;Q;38247.0
2021-03-27;1012609180032.764;1684920994586.5344;16.441389653225805;27.382276322580644;Q;39966.0
2021-03-28;2214432449319.7354;1757910441843.1177;11.275699322580646;27.382276322580644;Q;43394.0
2021-03-29;970469059907.8611;1473768783611.6768;31.1617375;27.382276322580644;Q;37290.0
2021-03-30;1612154368934.719;1413033236629.0347;25.738869403225802;27.382276322580644;Q;35559.0
2021-03-31;;1612154368934.719;30.599583008064517;27.382276322580644;N;35532.0
2021-04-01;1043448222330.0317;1327801295632.3755;20.92182870967742;25.738869403225802;Q;35147.0
2021-04-02;1619835368287.454;1327801295632.3755;14.478278548387097;20.92182870967742;Q;35060.0
2021-04-03;1533617381652.7617;1572885875293.7405;12.108530653225806;20.92182870967742;Q;33497.0
2021-04-04;936692172654.1918;1288532801991.3965;5.636582782258064;20.92182870967742;Q;31491.0
2021-04-05;1477081488350.005;1505349435001.3833;7.598859556451614;14.478278548387097;Q;32600.0
2021-04-06;1001936755699.1921;1260264855340.018;29.326858951612902;14.478278548387097;Q;34444.0
2021-04-07;900224095767.0574;1043448222330.0317;15.273503661290322;14.478278548387097;Q;34146.0
2021-04-08;1210196750412.5217;1210196750412.5217;25.39045187903226;14.478278548387097;Q;34547.0
2021-04-09;1679177891872.0537;1210196750412.5217;15.619996354838708;15.273503661290322;Q;32961.0
2021-04-10;1991701062984.6167;1210196750412.5217;12.895249016129032;15.273503661290322;Q;51448.0
2021-04-11;1965058973195.024;1477081488350.005;9.655846854838709;15.273503661290322;Q;63107.0
2021-04-12;;1444687321142.2878;25.9020455483871;15.619996354838708;N;70304.0
2021-04-13;;1679177891872.0537;15.951765258064517;15.619996354838708;N;36760.0
2021-04-14;1068028898818.2101;1679177891872.0537;12.07728639516129;15.619996354838708;Q;47350.0
2021-04-15;1055474789811.2429;1679177891872.0537;13.685745782258065;13.685745782258065;Q;37536.0
2021-04-16;2138823315732.1577;1965058973195.024;23.934172661290322;13.685745782258065;Q;30701.0
2021-04-17;2130174805820.8967;1965058973195.024;8.04910720967742;13.685745782258065;Q;37601.0
2021-04-18;2612190455421.1235;2130174805820.8967;13.69037954032258;13.69037954032258;Q;33322.0
2021-04-19;1613784478435.3887;1871979642128.1428;25.640635879032256;13.69037954032258;Q;35957.0
2021-04-20;1919110156080.487;1919110156080.487;7.256075080645161;13.685745782258065;Q;34513.0
2021-04-21;1010251128651.4767;1919110156080.487;14.48852654032258;13.69037954032258;Q;44430.0
2021-04-22;965678979579.7257;1919110156080.487;17.754709725806453;14.48852654032258;Q;33887.0
2021-04-23;896280553775.2544;1613784478435.3887;29.33888408064516;14.48852654032258;Q;33760.0
2021-04-24;511931831287.33264;1010251128651.4767;15.25560983870968;15.25560983870968;D;32030.0
2021-04-25;709282538916.2456;965678979579.7257;11.992047008064516;15.25560983870968;Q;31977.0
2021-04-26;;930979766677.4901;19.263268370967744;15.25560983870968;N;34643.0
2021-04-27;1118624211968.4814;930979766677.4901;16.906116750000002;16.906116750000002;Q;34392.0
2021-04-28;332858608192.4398;802781546345.75;11.587415991935485;16.906116750000002;D;41137.0
2021-04-29;671283313236.018;690282926076.1317;8.851205395161289;15.25560983870968;D;67417.0
2021-04-30;2521270916831.0586;690282926076.1317;12.882320177419354;12.882320177419354;Q;123505.0
2021-05-01;1280749964066.0425;913953375442.3635;10.464390112903226;11.992047008064516;D;122090.0
2021-05-02;713640225486.0195;916132218727.2504;;;D;48384.0
2021-05-03;766847554841.7789;766847554841.7789;22.506527564516126;12.882320177419354;Q;44912.0
2021-05-04;283816622058.72705;713640225486.0195;12.086295088709678;12.086295088709678;D;41732.0
2021-05-05;;740243890163.8993;22.099175185483872;12.086295088709678;N;40674.0
2021-05-06;521166533748.15424;740243890163.8993;12.834890508064516;12.834890508064516;D;67748.0
2021-05-07;;713640225486.0195;17.680798467741937;12.882320177419354;N;41775.0
2021-05-08;258947679739.17072;521166533748.15424;8.05075106451613;12.834890508064516;Q;38473.0
2021-05-09;682847358495.4218;521166533748.15424;7.237312903225807;12.834890508064516;Q;37552.0
2021-05-10;1021516462641.694;521166533748.15424;14.729387782258064;12.834890508064516;Q;88073.0
2021-05-11;203218572925.2913;521166533748.15424;5.63329860483871;12.834890508064516;N;123857.0
2021-05-12;;521166533748.15424;14.007032500000001;12.834890508064516;N;57105.0
2021-05-13;437768473215.7827;437768473215.7827;1.0465604112903224;8.05075106451613;D;49061.0
2021-05-14;618888989048.3701;528328731132.0763;9.660262935483871;8.05075106451613;Q;51617.0
2021-05-15;522023431487.883;570456210268.1265;4.026385177419355;7.237312903225807;Q;42903.0
2021-05-16;405847434158.1752;479895952351.8329;;;D;45805.0
2021-05-17;347759677489.7426;421807953686.97894;6.430148701612902;6.430148701612902;D;45184.0
2021-05-18;175994745503.61377;421807953686.97894;7.598817282258064;6.430148701612902;D;43321.0
2021-05-19;;421807953686.97894;4.83322014516129;6.430148701612902;N;42102.0
2021-05-20;835953167516.5692;463935432823.02905;;;Q;41859.0
2021-05-21;33496679316.888046;376803555823.9589;4.827732177419355;4.83322014516129;N;70611.0
2021-05-22;322866959440.9039;335313318465.3233;4.82514879032258;4.83322014516129;D;82080.0
2021-05-23;465605180139.02893;335313318465.3233;;;D;48009.0
2021-05-24;141000239234.75848;249430852472.25882;1.608673435483871;4.827732177419355;N;73678.0
2021-05-25;533182060359.88293;394236069789.96643;;;D;98118.0
2021-05-26;;394236069789.96643;1.6104882983870967;4.827732177419355;N;46117.0
2021-05-27;81474520390.82896;231933599337.83118;4.025334967741936;4.82514879032258;D;45917.0
2021-05-28;;322866959440.9039;;;N;44698.0
2021-05-29;106424661604.1721;141000239234.75848;1.9636142741935483;4.025334967741936;N;40858.0
2021-05-30;;123712450419.46529;1.612147491935484;1.9636142741935483;N;39698.0
2021-05-31;20136622390.89184;93949590997.50053;3.215890443548387;1.9636142741935483;N;42448.0
2021-06-01;19541745730.55029;50805571390.860405;4.830131177419355;1.9636142741935483;N;41194.0
2021-06-02;192357279906.4323;81474520390.82896;2.413191274193548;2.413191274193548;D;39388.0
2021-06-03;78863639946.6267;78863639946.6267;1.6116394677419354;2.413191274193548;N;36842.0
2021-06-04;173061034602.2821;92644150775.39941;5.634610370967742;2.413191274193548;D;36980.0
2021-06-05;81966857034.59883;80415248490.61276;;;D;35193.0
2021-06-06;14195920303.605314;78863639946.6267;;;N;29925.0
2021-06-07;;80415248490.61276;2.6549948790322584;2.6549948790322584;N;54625.0
2021-06-08;19620018975.33207;80415248490.61276;1.8516250403225805;2.6549948790322584;N;41359.0
2021-06-09;;78863639946.6267;;;N;39002.0
2021-06-10;18159867172.675526;19620018975.33207;;;N;38281.0
2021-06-11;17503795066.413666;18159867172.675526;;;N;36898.0
2021-06-12;16477229601.518026;17503795066.413666;;;N;34734.0
2021-06-13;16104838709.677418;17503795066.413666;;;N;33949.0
2021-06-14;17730550284.629982;17617172675.521824;;;N;37376.0
2021-06-15;16906546489.56357;17205170777.988617;2.4131912661290325;2.413191274193548;N;35639.0
2021-06-16;;17205170777.988617;4.826793580645162;2.413191274193548;N;36430.0
2021-06-17;;16906546489.56357;;;N;38036.0
2021-06-18;17416034155.597725;16906546489.56357;1.6417336048387097;2.4131912661290325;N;36713.0
2021-06-19;9058823529.411764;16906546489.56357;;;N;19096.0
2021-06-20;27367647058.82353;17416034155.597725;;;N;57691.0
2021-06-21;;17161290322.580645;1.6129032096774194;2.4131912661290325;N;39513.0
2021-06-22;21770872865.275143;19593453510.43643;0.8057386854838711;1.8516250403225805;N;45893.0
2021-06-23;;19593453510.43643;1.6106717177419354;1.6417336048387097;N;35319.0
2021-06-24;;19593453510.43643;0.8062625403225806;1.6129032096774194;N;40123.0
2021-06-25;;21770872865.275143;;;N;33475.0
2021-06-26;;24569259962.049335;;;N;32196.0
2021-06-27;54012203293.46395;37891538079.36955;;;D;31146.0
2021-06-28;;37891538079.36955;;;N;52049.0
2021-06-29;127702887726.80244;90857545510.13321;;;D;53801.0
2021-06-30;;90857545510.13321;2.414715709677419;1.6129032096774194;N;36790.0
2021-07-01;;90857545510.13321;4.0239390967741935;1.6129032096774194;N;35307.0
2021-07-02;;90857545510.13321;1.6109128870967742;1.6109128870967742;N;34771.0
2021-07-03;26654174573.05503;54012203293.46395;;;N;56187.0
2021-07-04;;77178531149.92874;;;N;43023.0
2021-07-05;;77178531149.92874;3.2225682016129036;1.6109128870967742;N;33369.0
2021-07-06;;26654174573.05503;3.2150037580645163;2.414715709677419;N;33571.0
2021-07-07;75828302603.76657;51241238588.410805;2.413725580645161;2.414715709677419;N;41565.0
2021-07-08;41251423149.90513;41251423149.90513;3.990984088709677;3.2150037580645163;N;86958.0
2021-07-09;534766608460.47186;58539862876.835846;;;Q;35697.0
2021-07-10;;75828302603.76657;4.018444056451613;3.2225682016129036;N;37525.0
2021-07-11;174047573529.19315;124937938066.47989;4.832546112903226;3.2225682016129036;D;30764.0
